487836300,4920,4,20140929
487836300,39919,5,20140926
487836300,4700,4,20140921
487836300,20376,5,20140919
487836300,25748,4,20140917
487836300,8112,1,20140912
487836300,33771,3,20140910
487836300,13633,4,20140907
487836300,9613,4,20140907
487836300,4495,4,20140829
487836300,14761,3,20140827
487836300,12385,5,20140825
487836300,35494,4,20140822
487836300,18255,3,20140821
487836300,13027,4,20140820
487836300,42813,5,20140819
487836300,6114,4,20140818
487836300,29224,5,20140811
487836300,44915,4,20140811
487836300,12838,3,20140805
487836300,32092,2,20140804
487836300,39291,4,20140801
487836300,412,3,20140730
487836300,42737,5,20140725
487836300,13032,5,20140725
487836300,14239,4,20140723
487836300,34663,4,20140723
487836300,23940,4,20140722
381488972,35948,2,20141024
381488972,783,4,20141021
381488972,29358,4,20141012
44471430,25011,4,20141024
44471430,329,5,20141023
44471430,8985,4,20141022
44471430,30169,3,20141021
44471430,14580,5,20141020
44471430,4258,4,20141020
44471430,44743,4,20141018
44471430,20075,4,20141016
44471430,6348,4,20141016
44471430,36991,5,20141014
44471430,19693,5,20141014
44471430,27239,5,20141013
44471430,32572,4,20141010
44471430,33036,4,20141010
44471430,36489,4,20141009
44471430,40994,4,20141007
44471430,40698,4,20141007
44471430,12014,5,20141003
44471430,14679,3,20141002
44471430,2125,4,20141002
44471430,45202,4,20141002
44471430,172,5,20140930
44471430,34175,5,20140930
44471430,3887,5,20140924
44471430,20087,4,20140922
44471430,14327,5,20140921
213325905,8819,5,20141024
213325905,21859,5,20141011
213325905,7874,3,20141007
213325905,43035,3,20140909
213325905,32101,3,20140822
213325905,20900,4,20140812
213325905,36314,5,20140809
213325905,15656,3,20140804
213325905,6729,4,20140727
213325905,21364,5,20140713
213325905,2883,5,20140709
213325905,2455,3,20140704
213325905,34552,5,20140628
213325905,10111,5,20140626
213325905,10518,5,20140607
213325905,2351,5,20140527
213325905,6417,5,20140521
213325905,12944,5,20140513
213325905,3604,4,20140511
213325905,33393,4,20140506
213325905,23937,5,20140504
213325905,35994,4,20140427
343032197,9578,4,20141024
343032197,19415,5,20141021
343032197,21538,4,20141020
343032197,573,3,20141018
343032197,20824,4,20141018
343032197,45369,3,20141017
343032197,11539,2,20141014
343032197,25623,3,20141014
343032197,29766,4,20141011
343032197,25916,3,20141010
343032197,1026,4,20141008
343032197,36624,1,20141004
343032197,11030,4,20141003
343032197,43955,3,20141002
343032197,32998,4,20140930
343032197,8215,3,20140928
343032197,11825,4,20140928
343032197,45095,1,20140928
343032197,11825,4,20140927
343032197,14021,3,20140926
343032197,31344,4,20140924
343032197,41691,5,20140923
343032197,31344,4,20140921
343032197,25681,4,20140919
66361399,31491,4,20141023
66361399,24700,4,20141018
66361399,8623,3,20140918
47890656,40952,5,20141024
47890656,8255,5,20141020
47890656,2666,4,20141018
47890656,2475,5,20141016
47890656,25916,5,20141014
47890656,37176,3,20141008
47890656,41422,5,20141004
47890656,8064,5,20140916
47890656,23551,5,20140906
47890656,30018,3,20140820
47890656,16605,5,20140814
47890656,26228,5,20140808
47890656,45262,5,20140729
47890656,2980,4,20140724
47890656,29710,5,20140724
47890656,17227,5,20140720
47890656,21732,4,20140720
47890656,15164,5,20140715
47890656,42719,4,20140707
47890656,80,5,20140704
47890656,40672,5,20140704
414522513,5665,4,20141024
414522513,14632,5,20141023
414522513,39647,5,20141014
414522513,34542,1,20140922
414522513,2855,4,20140915
414522513,19838,5,20140913
414522513,42860,4,20140908
414522513,37089,5,20140904
414522513,1610,5,20140829
414522513,9320,5,20140820
414522513,14153,5,20140819
414522513,10871,5,20140812
414522513,45767,5,20140808
414522513,5714,5,20140713
414522513,16684,5,20140713
414522513,5020,5,20140619
414522513,32974,5,20140604
414522513,26972,5,20140517
414522513,28330,4,20140505
414522513,9415,4,20140406
414522513,1944,4,20140401
414522513,1104,5,20140324
414522513,28780,5,20140222
414522513,21155,5,20140208
414522513,27356,5,20140207
414522513,11065,5,20140119
414522513,29002,5,20140105
414522513,36478,5,20131124
414522513,26491,5,20131110
414522513,10738,5,20131029
414522513,16609,5,20131024
414522513,25147,5,20131021
414522513,30898,5,20131014
414522513,18296,5,20131007
414522513,1445,5,20130829
414522513,17602,5,20130804
414522513,42909,5,20130726
414522513,16103,5,20130722
414522513,16882,4,20130720
414522513,13494,5,20130718
414522513,40886,5,20130713
414522513,2593,5,20130704
414522513,22296,4,20130630
414522513,36672,5,20130615
414522513,10604,5,20130612
414522513,36124,5,20130605
414522513,38964,4,20130529
414522513,9017,4,20130522
414522513,42681,4,20130516
414522513,42618,5,20130503
414522513,3125,5,20130425
414522513,42101,4,20130418
414522513,14258,4,20130415
414522513,27896,5,20130404
414522513,24424,5,20130314
414522513,7570,4,20130113
414522513,23015,5,20130112
414522513,13953,5,20130103
414522513,33339,5,20121231
414522513,35095,5,20121218
414522513,12593,4,20121101
414522513,32011,5,20121031
414522513,38961,5,20121007
414522513,36825,5,20121002
414522513,6262,5,20120914
414522513,3492,4,20120719
414522513,35939,5,20120706
414522513,8674,4,20120604
414522513,19161,4,20120521
53439935,30058,4,20141023
53439935,42824,4,20140314
53439935,30365,5,20140309
138191411,9803,4,20141024
138191411,15377,5,20141020
138191411,45684,5,20141014
138191411,25030,3,20141013
18213388,5078,3,20141023
418081947,16985,5,20141023
418081947,42569,4,20141016
418081947,148,3,20140715
418081947,31930,4,20140506
418081947,16043,3,20140428
418081947,1116,3,20140428
418081947,8979,3,20140331
418081947,1107,3,20140301
418081947,31955,1,20140213
418081947,26840,5,20140125
418081947,11957,2,20131212
418081947,17301,4,20130618
418081947,11690,3,20130528
418081947,24564,3,20130528
418081947,23869,5,20130514
418081947,9310,5,20130514
418081947,11374,4,20130328
418081947,40710,5,20130511
418081947,13459,4,20130328
418081947,9019,4,20130226
418081947,20317,4,20130226
418081947,2925,3,20130208
418081947,10901,5,20130207
418081947,26482,4,20130122
418081947,17919,5,20130207
418081947,6932,4,20130122
418081947,14674,4,20130118
418081947,30913,3,20121221
418081947,34469,5,20121112
418081947,12122,4,20121108
418081947,42746,4,20121108
2229900499,19058,4,20141024
2229900499,32957,4,20141012
2229900499,28282,4,20141008
2229900499,9374,4,20141002
2229900499,41085,3,20140928
2229900499,24908,5,20140925
34267586,13417,4,20141024
34267586,31362,4,20141024
34267586,26415,4,20141023
145486605,15053,3,20141024
145486605,31607,4,20141024
145486605,27488,5,20141022
145486605,28505,4,20141022
2729309263,23539,5,20141024
2729309263,18397,5,20141023
1723180956,41404,5,20141023
1723180956,3975,3,20141014
1723180956,9412,3,20141014
1723180956,28636,5,20141009
1723180956,18092,3,20141010
1723180956,18987,5,20141009
1723180956,18592,5,20141009
1723180956,34394,1,20140911
1723180956,10206,4,20140911
1723180956,35443,4,20140911
1723180956,19444,1,20140911
1723180956,1648,4,20140911
1723180956,26635,5,20140910
1723180956,38296,3,20140907
1723180956,12593,5,20140910
1723180956,44831,4,20140908
1723180956,27577,5,20140907
1723180956,6667,5,20140907
1723180956,23862,4,20140830
1723180956,31038,5,20140901
1723180956,1564,5,20140901
1723180956,36469,2,20140820
1723180956,557,4,20140829
149282940,13417,4,20141024
149282940,19079,4,20141022
149282940,7849,4,20141021
149282940,19412,5,20141018
149282940,19412,5,20141017
149282940,32492,4,20141017
149282940,17946,5,20141015
149282940,28235,4,20141015
149282940,721,4,20141013
149282940,45057,4,20141013
149282940,22945,4,20141009
149282940,39109,4,20141008
480308580,25681,2,20141024
480308580,13417,5,20141022
480308580,3755,5,20141019
480308580,19259,3,20141011
480308580,43749,4,20141009
480308580,10182,4,20141009
480308580,40201,5,20141008
480308580,9275,4,20141004
480308580,1649,3,20141003
480308580,21883,3,20140930
480308580,45757,3,20140928
1109927191,5999,3,20141024
1109927191,11309,5,20141015
1109927191,33692,5,20140807
1109927191,13109,4,20140806
1109927191,35263,5,20140716
491000181,9157,3,20141024
201456199,10182,5,20141024
201456199,745,4,20141023
201456199,745,4,20141019
201456199,26961,4,20140908
201456199,41108,4,20140810
201456199,13839,4,20140801
201456199,40723,3,20140721
201456199,18158,2,20140720
201456199,25939,3,20140718
201456199,23801,4,20140709
222852382,26072,4,20141024
222852382,23669,2,20141015
222852382,45359,3,20141009
222852382,10834,3,20141004
222852382,3582,3,20141003
222852382,31383,3,20140929
222852382,13087,2,20140921
222852382,45337,2,20140918
222852382,45154,4,20140914
222852382,43993,4,20140912
222852382,31177,3,20140826
222852382,21551,4,20140817
222852382,10226,2,20140810
222852382,16687,1,20140804
222852382,13569,4,20140801
222852382,28131,3,20140728
222852382,10798,3,20140726
222852382,31590,2,20140714
222852382,22071,3,20140705
222852382,24498,2,20140701
222852382,29693,3,20140629
222852382,12469,4,20140627
222852382,19672,3,20140620
222852382,11110,3,20140615
222852382,17206,3,20140609
222852382,45241,2,20140530
222852382,21393,4,20140530
222852382,16688,2,20140529
222852382,19440,4,20140526
222852382,6327,3,20140523
222852382,30058,3,20140519
222852382,37834,2,20140516
222852382,22226,4,20140512
222852382,35834,3,20140509
222852382,33257,5,20140502
222852382,7879,4,20140428
222852382,33114,3,20140425
222852382,37888,4,20140412
222852382,9487,3,20140409
222852382,7680,4,20140407
222852382,6655,3,20140404
222852382,21534,3,20140401
222852382,44607,2,20140330
222852382,9578,3,20140328
222852382,29842,4,20140325
222852382,31431,4,20140320
222852382,44050,3,20140320
222852382,14371,4,20140317
222852382,14061,2,20140311
222852382,404,4,20140310
222852382,34779,3,20140306
222852382,24142,4,20140228
222852382,3275,2,20140225
222852382,15394,3,20140221
222852382,1731,4,20140221
222852382,26398,4,20140217
322025172,41294,3,20141023
322025172,5448,4,20141017
322025172,33935,4,20141015
322025172,35480,3,20141009
322025172,15254,3,20140930
322025172,3314,4,20140928
322025172,3232,4,20140921
322025172,21314,4,20140921
322025172,99,5,20140914
322025172,28546,3,20140914
322025172,7542,4,20140913
322025172,39174,4,20140904
322025172,11169,3,20140902
322025172,35888,3,20140902
322025172,19926,4,20140901
322025172,41619,2,20140827
322025172,26548,4,20140819
322025172,9713,4,20140814
322025172,15122,3,20140814
322025172,14081,3,20140802
322025172,28918,3,20140725
322025172,35628,5,20140720
322025172,25948,4,20140714
322025172,28314,4,20140714
322025172,11620,4,20140712
322025172,28101,4,20140711
322025172,25853,3,20140702
322025172,34627,4,20140702
322025172,21677,4,20140702
322025172,22877,4,20140624
322025172,44295,4,20140621
322025172,39976,5,20140617
322025172,115,2,20140617
322025172,173,4,20140514
322025172,13680,3,20140511
322025172,36749,4,20140511
322025172,39672,4,20140430
322025172,28974,5,20140427
322025172,28974,5,20140427
322025172,43453,4,20140424
322025172,41853,4,20140412
322025172,31049,4,20140405
322025172,40112,4,20140405
322025172,37093,3,20140405
322025172,24702,3,20140324
322025172,43473,5,20140324
322025172,17937,3,20140322
322025172,23277,3,20140319
322025172,41577,3,20140316
322025172,37225,5,20140305
322025172,6373,4,20140301
322025172,35610,5,20140301
322025172,41639,4,20140207
322025172,24567,4,20140207
322025172,45772,4,20140125
322025172,26882,4,20140125
322025172,14426,5,20140117
322025172,38756,4,20131228
322025172,3833,4,20131228
322025172,39397,2,20131228
322025172,27594,3,20131212
322025172,6297,2,20131212
322025172,16791,4,20131210
322025172,2284,4,20131207
322025172,1915,3,20131205
322025172,357,3,20131203
322025172,17834,3,20131123
322025172,22553,4,20131123
34137451,32231,2,20141023
34137451,16610,4,20141008
34137451,32745,5,20141001
63241091,21901,2,20141024
63241091,4694,3,20141011
63241091,32684,1,20140924
104967400,14593,5,20141024
104967400,2791,4,20141022
104967400,16639,5,20141017
104967400,17023,5,20141010
104967400,33865,5,20141004
104967400,6998,4,20141004
104967400,42104,5,20140928
104967400,42940,5,20140928
104967400,8499,5,20140824
104967400,30818,3,20140822
104967400,6881,5,20140818
104967400,18912,4,20140802
104967400,43287,5,20140731
104967400,45007,4,20140727
104967400,19061,3,20140724
104967400,5052,2,20140723
104967400,21971,5,20140723
33590010,14274,5,20141023
36442545,942,5,20141023
36442545,39238,4,20141012
869557412,35800,4,20141023
869557412,26650,5,20140903
37883116,33104,4,20141023
37883116,672,4,20140915
37883116,45062,3,20140811
37883116,33333,3,20140723
1043109774,43498,5,20141024
1043109774,19448,4,20141022
1629883442,7932,5,20141024
1629883442,27286,5,20141023
1629883442,9860,4,20141001
1629883442,30511,4,20140921
1629883442,14743,5,20140914
1629883442,37656,5,20140911
1629883442,10523,2,20140905
1629883442,10625,4,20140905
1629883442,37732,4,20140829
1629883442,5275,4,20140822
1629883442,34550,3,20140821
1629883442,42686,4,20140815
1629883442,5275,4,20140812
1629883442,24618,4,20140712
1629883442,42350,4,20140709
1629883442,11797,5,20140703
1629883442,11797,5,20140702
1629883442,43193,5,20140626
1629883442,36493,5,20140620
14836635,8541,2,20141023
14836635,34883,3,20141013
14836635,31344,5,20140918
14836635,30369,4,20140819
14836635,4827,4,20140728
14836635,35740,3,20140708
14836635,44893,3,20140708
14836635,544,4,20140530
14836635,30407,4,20140530
14836635,34993,4,20140523
14836635,8703,3,20140409
14836635,14357,5,20140121
5407912,25850,5,20141024
5407912,40855,5,20141023
5407912,43748,4,20141023
5407912,31344,5,20141022
5407912,12371,5,20141021
5407912,26335,4,20141021
5407912,13977,4,20141020
5407912,43749,3,20141017
5407912,4772,4,20141015
5407912,4480,4,20141013
5407912,41564,5,20141012
5407912,7702,5,20141012
5407912,29204,5,20141011
5407912,13845,4,20141010
5407912,44867,5,20141008
5407912,17641,5,20141006
5407912,45682,5,20141004
5407912,35798,5,20141003
5407912,828,5,20141002
5407912,12464,5,20140930
5407912,22764,4,20140929
5407912,30194,5,20140928
5407912,32189,5,20140927
5407912,2769,4,20140927
5407912,42144,4,20140926
5407912,16474,4,20140923
5407912,25666,5,20140922
5407912,15447,5,20140921
5407912,17734,4,20140921
5407912,9239,5,20140920
5407912,23285,4,20140919
5407912,32482,5,20140918
5407912,39022,5,20140916
5407912,32154,3,20140915
5407912,27539,4,20140915
5407912,5378,4,20140914
5407912,18639,4,20140914
5407912,28916,4,20140912
5407912,38936,5,20140911
5407912,43084,5,20140906
5407912,21321,5,20140830
5407912,7224,3,20140828
5407912,7290,5,20140827
5407912,18886,4,20140822
5407912,25072,3,20140821
5407912,13255,5,20140820
5407912,19038,5,20140816
5407912,9151,5,20140814
5407912,11979,3,20140809
5407912,11026,5,20140809
5407912,12363,5,20140808
5407912,30860,4,20140807
5407912,18506,5,20140806
5407912,19473,4,20140803
5407912,28524,3,20140802
5407912,44758,3,20140730
5407912,9680,5,20140730
5407912,40706,4,20140728
5407912,41523,3,20140724
5407912,8479,5,20140724
5407912,35415,5,20140720
5407912,10900,4,20140717
5407912,34349,4,20140717
5407912,38565,5,20140714
5407912,8989,4,20140714
5407912,19133,4,20140712
5407912,29785,4,20140712
5407912,40708,5,20140711
5407912,39485,5,20140709
5407912,496,4,20140707
5407912,38900,3,20140707
5407912,26972,4,20140703
62688405,16887,4,20141023
62688405,37137,3,20141019
62688405,14353,1,20141012
63168225,9220,4,20141023
63168225,32147,2,20141008
63168225,26648,4,20141008
63168225,414,3,20141007
63168225,8716,3,20141007
63168225,19585,3,20140923
63168225,25483,3,20140922
63168225,4770,3,20140918
63168225,42498,3,20140916
63168225,7910,3,20140915
63168225,31051,3,20140915
63168225,14141,2,20140915
63168225,37414,3,20140915
63168225,15270,4,20140908
63168225,30110,4,20140903
8594972,17002,4,20141024
8594972,1002,4,20140904
8594972,41835,4,20140629
8594972,41676,4,20140629
929428562,17082,4,20141024
1648229924,17074,5,20141022
1648229924,43840,3,20141022
1648229924,10603,3,20140804
1648229924,2522,5,20140803
1648229924,2522,5,20140802
1648229924,2522,5,20140802
1648229924,35429,3,20140729
1648229924,21037,5,20140729
1732404018,22963,3,20141023
89515258,32881,5,20141024
89515258,42886,3,20141024
89515258,15265,4,20141020
163252373,37674,3,20141024
163252373,16362,4,20141023
163252373,24828,4,20141020
163252373,40201,4,20141005
163252373,15726,4,20140925
163252373,29898,4,20140922
163252373,12835,4,20140918
163252373,15911,4,20140911
163252373,42040,4,20140910
163252373,7578,3,20140908
163252373,10455,3,20140825
163252373,25321,4,20140810
163252373,24274,5,20140730
163252373,30833,5,20140714
163252373,37200,5,20140712
163252373,15969,5,20140626
245815863,16263,4,20141024
245815863,31577,5,20140622
245815863,43213,4,20130908
245815863,29806,5,20130906
37777568,17056,4,20141023
37777568,41397,4,20140903
37777568,13053,1,20140807
37777568,30876,2,20140724
37777568,31399,3,20140626
37777568,31138,3,20140604
37777568,25252,5,20140520
37777568,17607,5,20140513
37777568,42231,5,20140513
37777568,44174,4,20140513
37777568,41320,4,20140421
37777568,10132,5,20140416
37777568,36293,4,20140407
37777568,5928,4,20140326
37777568,7023,4,20140319
37777568,28957,4,20140319
37777568,37255,5,20140113
37777568,19438,5,20140108
37777568,27409,3,20131031
37777568,32464,3,20131021
37777568,44661,5,20130927
37777568,38123,4,20130916
37777568,32797,5,20130906
37777568,22285,5,20130829
37777568,22716,5,20130814
37777568,30547,5,20130805
37777568,36102,5,20130718
37777568,21735,5,20130624
37777568,44694,4,20130620
37777568,40842,3,20130619
37777568,45788,5,20130530
37777568,38036,5,20130529
37777568,45074,3,20130510
37777568,41191,4,20130508
37777568,29695,5,20130507
37777568,16796,2,20130502
37777568,20695,5,20130424
37777568,27518,5,20130409
37777568,4392,3,20130409
37777568,41775,5,20130404
37777568,15190,5,20130313
37777568,7906,4,20130114
37777568,33126,4,20130104
37777568,26929,5,20121221
37777568,30820,5,20121205
37777568,611,3,20121205
37777568,44145,4,20121201
37777568,20232,3,20121107
37777568,4644,4,20121024
37777568,21735,5,20121021
37777568,21161,4,20121010
37777568,13689,4,20120803
37777568,31247,3,20120702
37777568,4986,3,20120605
37777568,4508,4,20120601
37777568,33194,3,20120504
37777568,27481,2,20120503
37777568,23804,5,20120411
37777568,3551,4,20120329
37777568,41328,5,20120303
37777568,14602,4,20120303
37777568,40877,4,20120208
37777568,24174,4,20120101
78546340,41724,4,20141023
78546340,40219,5,20140930
78546340,33506,4,20140720
619258369,45217,3,20141024
619258369,4577,4,20141005
619258369,20397,5,20140827
619258369,6266,4,20140825
619258369,28110,5,20140818
619258369,6266,4,20140816
181128355,35437,4,20141023
449099460,27887,3,20141023
449099460,35773,4,20141012
449099460,18356,4,20141006
449099460,10766,4,20141001
449099460,39844,5,20140921
449099460,14003,4,20140816
449099460,2704,4,20140811
2273318786,23933,4,20141023
2273318786,22650,4,20141019
2273318786,25335,4,20141014
2273318786,10614,5,20141011
2273318786,13877,5,20141008
2273318786,2121,5,20141003
2273318786,5594,3,20141001
2273318786,21802,4,20140927
2273318786,41314,5,20140926
2273318786,15337,4,20140920
2273318786,18541,3,20140918
2273318786,14031,4,20140905
2273318786,3461,4,20140903
2273318786,36327,4,20140901
2273318786,42136,2,20140829
2273318786,479,3,20140823
2273318786,22380,4,20140723
2273318786,22380,4,20140719
2273318786,45350,4,20140702
2273318786,23734,3,20140702
33545454,40206,4,20141023
33545454,37290,4,20141022
33545454,4776,5,20141021
33545454,15547,5,20141016
33545454,43015,5,20141015
59165694,10702,3,20141024
59165694,32614,3,20141007
59165694,36428,3,20141007
59165694,44893,4,20141001
59165694,21222,4,20140904
59165694,44362,4,20140812
59165694,20338,3,20140804
59165694,11701,4,20140728
59165694,13521,4,20140516
59165694,1869,3,20140417
59165694,24873,4,20140414
59165694,2109,3,20140404
59165694,2491,4,20140402
59165694,39691,3,20140331
59165694,36221,3,20140328
59165694,39543,4,20140326
59165694,40492,4,20140326
59165694,1665,3,20140326
59165694,30694,4,20140325
59165694,12821,5,20140321
59165694,35670,4,20140321
59165694,741,4,20140321
59165694,34707,3,20140303
59165694,42211,3,20140226
59165694,36847,4,20140225
59165694,38524,4,20140221
59165694,11348,4,20140212
59165694,34344,2,20140211
59165694,39919,5,20140207
59165694,6321,3,20140206
43945799,8993,4,20141023
43945799,42827,4,20140422
1089865316,38098,4,20141023
1089865316,9482,3,20140925
1089865316,19654,5,20140922
1089865316,22531,3,20140921
1089865316,42972,3,20140915
1089865316,41885,5,20140914
1089865316,32863,5,20140913
1089865316,22458,3,20140825
1089865316,33879,5,20140822
1089865316,22307,3,20140804
1089865316,10516,2,20140719
1089865316,17525,3,20140712
1089865316,34240,3,20140708
1089865316,34240,3,20140704
1089865316,19397,4,20140621
1089865316,18754,5,20140621
1089865316,39050,3,20140603
14415726,15889,5,20141024
35529439,573,4,20141023
35529439,573,5,20141022
265545351,35789,5,20141023
85440312,43677,5,20141024
85440312,10802,4,20141021
85440312,21521,4,20141004
85440312,2286,4,20140709
85440312,4726,4,20140108
85440312,29022,5,20140107
85440312,4684,4,20131119
85440312,5152,5,20131108
85440312,39536,5,20131102
85440312,4526,4,20130710
5979562,4885,3,20141023
5979562,44339,3,20141010
5979562,14789,3,20140909
5979562,30450,5,20140723
5979562,689,5,20140622
5979562,9433,4,20140531
5979562,12979,3,20140519
5979562,12343,4,20140510
5979562,5720,3,20140502
5979562,16124,4,20140408
5979562,18683,4,20140329
5979562,20096,3,20140324
5979562,14789,4,20140320
542990644,1791,4,20141024
542990644,6130,5,20141022
542990644,16365,5,20141021
542990644,11816,4,20141017
542990644,22653,4,20141012
542990644,7561,4,20141011
542990644,8203,4,20141010
542990644,36952,3,20141004
542990644,45322,4,20141002
542990644,23571,5,20141001
542990644,44275,4,20140930
542990644,25505,4,20140928
542990644,20394,3,20140927
542990644,25675,5,20140923
542990644,27533,4,20140919
542990644,12767,4,20140918
542990644,31204,5,20140914
542990644,35804,5,20140913
542990644,13932,3,20140912
542990644,14847,5,20140908
542990644,5364,4,20140901
542990644,33635,5,20140828
542990644,29961,5,20140826
542990644,26202,5,20140823
20135159,1056,4,20141024
20135159,19649,4,20141008
4428581,16709,5,20141023
4428581,6097,4,20141005
4428581,44367,2,20140930
4428581,4995,3,20140915
4428581,32456,4,20140816
4428581,36659,3,20140721
4428581,14327,4,20140721
4428581,8873,3,20140714
4428581,43662,3,20140712
4428581,14081,4,20140709
4428581,2400,3,20140706
71109247,33879,5,20141024
71109247,10542,4,20141020
71109247,7898,4,20141015
71109247,31366,4,20141013
71109247,42642,5,20141007
71109247,45373,4,20140925
71109247,798,2,20140918
71109247,17389,4,20140910
71109247,10073,5,20140715
71109247,17471,5,20140704
71109247,45347,5,20140702
71109247,29990,4,20140624
71109247,9176,4,20140521
71109247,26398,5,20140509
71109247,42975,5,20140507
71109247,18280,4,20140501
71109247,41259,4,20140425
71109247,43243,4,20140424
71109247,7137,5,20140414
71109247,32994,4,20140411
71109247,12574,3,20140330
71109247,15336,5,20140329
71109247,7739,3,20140325
71109247,21786,5,20140322
71109247,27412,4,20140320
71109247,30000,5,20140311
71109247,18017,4,20140311
71109247,32594,5,20140307
614721039,2930,3,20141023
614721039,33338,4,20141018
614721039,23452,4,20141016
614721039,8873,5,20141015
98277513,8843,3,20141023
1257960678,39699,3,20141023
1257960678,36580,4,20141019
1257960678,3797,5,20141012
1257960678,14153,2,20141009
1257960678,39265,3,20140919
1257960678,5676,4,20140919
1257960678,40219,4,20140902
1257960678,24165,4,20140814
1257960678,25479,5,20140812
1257960678,10888,4,20140713
1257960678,31061,3,20140628
1257960678,43376,5,20140528
1257960678,45207,4,20140428
1257960678,1490,1,20140330
1257960678,11610,3,20140326
1257960678,41209,4,20140224
1257960678,2918,4,20140224
1257960678,43955,3,20130903
193026608,8831,5,20141024
193026608,3232,4,20141023
193026608,20541,4,20141021
193026608,20053,4,20141018
193026608,37685,4,20141006
193026608,20779,4,20141003
193026608,23404,4,20141003
193026608,36938,3,20140930
193026608,15071,3,20140929
193026608,29771,2,20140929
193026608,45620,4,20140923
193026608,28797,3,20140921
193026608,25464,3,20140920
193026608,33110,5,20140918
193026608,787,4,20140916
193026608,19132,3,20140911
193026608,29859,3,20140910
193026608,34983,4,20140909
193026608,41802,5,20140909
193026608,3804,4,20140905
193026608,2336,4,20140827
193026608,39490,3,20140827
193026608,24697,3,20140825
193026608,37654,4,20140825
193026608,9116,4,20140819
193026608,29221,4,20140819
193026608,22728,3,20140815
193026608,3535,3,20140814
193026608,34783,3,20140814
193026608,1965,4,20140814
193026608,29805,3,20140813
193026608,4042,4,20140813
193026608,2072,5,20140805
193026608,27333,5,20140729
193026608,13008,4,20140728
193026608,38589,4,20140727
193026608,22035,4,20140726
193026608,6478,3,20140725
193026608,34454,3,20140724
193026608,3156,4,20140722
193026608,32258,4,20140719
193026608,14081,3,20140719
193026608,2569,2,20140716
193026608,36925,3,20140710
193026608,42025,4,20140708
193026608,32103,3,20140707
193026608,23123,4,20140702
193026608,25698,5,20140701
193026608,22391,4,20140626
193026608,43704,4,20140624
503933299,14242,4,20141024
503933299,7181,4,20141021
503933299,17708,5,20141017
503933299,19763,4,20141015
503933299,20825,5,20141013
503933299,2980,2,20141013
503933299,6071,4,20141012
503933299,44467,3,20141011
503933299,42447,4,20141006
40526870,33756,4,20141023
40526870,18258,5,20141022
40526870,4175,4,20140823
40526870,555,3,20140529
40526870,54,4,20140503
40526870,9345,3,20140326
40526870,28543,4,20140325
40526870,409,1,20140301
40526870,43044,4,20131105
40526870,19398,3,20130905
377355526,29239,5,20141023
377355526,17738,5,20141010
377355526,14880,5,20141002
377355526,16969,2,20140928
377355526,12867,5,20140926
377355526,25550,5,20140922
377355526,17837,5,20140907
377355526,12572,5,20140903
2335653218,43024,4,20141024
2335653218,4190,5,20141002
2335653218,22962,4,20141004
2335653218,36754,4,20140928
2335653218,2963,4,20140928
436928862,38411,5,20141023
20977910,22685,4,20141023
20977910,18053,5,20141023
20977910,43015,5,20141022
20977910,13527,4,20141018
20977910,24065,4,20141015
20977910,5093,4,20141011
20977910,3750,5,20141010
20977910,16045,4,20141003
20977910,16116,4,20141001
20977910,37905,5,20140925
20977910,15000,4,20140920
20977910,30398,5,20140917
20977910,7205,4,20140910
20977910,13555,5,20140831
20977910,6967,5,20140824
20977910,33962,5,20140820
20977910,28453,5,20140816
20977910,12060,5,20140814
20977910,10850,5,20140813
20977910,8560,5,20140807
20977910,23122,4,20140805
20977910,17811,4,20140729
20977910,45414,4,20140727
20977910,8925,4,20140726
20977910,11183,4,20140724
20977910,11905,4,20140714
20977910,34914,5,20140712
20977910,32880,5,20140711
20977910,3592,4,20140704
20977910,39078,4,20140704
20977910,41905,4,20140701
20977910,34935,5,20140628
20977910,26973,5,20140619
20977910,10392,4,20140618
20977910,23926,4,20140617
20977910,28329,4,20140614
20977910,4189,5,20140614
20977910,37405,4,20140612
20977910,42301,5,20140611
20977910,8479,5,20140610
20977910,42428,5,20140606
20977910,3226,4,20140603
20977910,14279,4,20140528
20977910,23389,5,20140528
20977910,29423,4,20140525
20977910,13393,5,20140524
20977910,18925,3,20140523
20977910,34581,4,20140514
20977910,6954,4,20140514
20977910,30743,5,20140509
20977910,39973,5,20140506
20977910,8095,5,20140429
20977910,27393,3,20140428
20977910,37658,3,20140422
20977910,25795,4,20140422
20977910,45446,5,20140420
20977910,36616,4,20140414
20977910,6442,5,20140410
1601970428,9984,5,20141023
1601970428,13314,5,20141003
1601970428,7230,5,20140925
1601970428,14308,5,20140917
1601970428,45642,5,20140912
1601970428,20190,5,20140906
1601970428,7530,5,20140827
1601970428,45401,5,20140814
1712797218,30017,4,20141024
1712797218,33764,4,20141022
1712797218,9889,3,20141016
1712797218,26288,5,20141008
1712797218,32054,4,20141006
1712797218,42483,4,20141002
1712797218,13155,5,20140930
1712797218,17458,5,20140925
1712797218,42772,5,20140922
1712797218,13916,5,20140919
1712797218,19972,5,20140917
1712797218,19089,5,20140911
1712797218,705,4,20140904
1712797218,34358,4,20140829
1712797218,1543,4,20140827
1712797218,38865,4,20140821
1712797218,26228,5,20140813
1712797218,42818,4,20140805
1712797218,44899,4,20140804
1712797218,14379,4,20140801
1712797218,30245,3,20140729
