329894833,107
329915991,3
33008607,1
33034476,92
330570659,159
33120270,61
33120463,12
33174306,11
331840719,2
332154321,1
332272738,2
333101500,12
33358193,39
334441479,1
334907360,42
33514622,9
33545454,5
335600345,1
335706614,32
33586342,3
33590010,1
336150382,4
336665134,8
33786288,3
337889910,7
338616637,21
338681303,61
338869157,36
33905693,28
339123960,1
339687349,76
339903862,1
340520907,18
340799113,35
341105794,14
341164903,121
34120799,20
34137451,3
341431851,1
34152383,3
341661484,9
34258680,1
34264615,2
34267586,3
34288195,1
343032197,22
343359657,10
34341362,2
344104969,62
344737296,20
344818740,22
34484903,11
344880556,5
345042600,28
345099129,4
345522109,75
34554366,16
345938647,24
345998853,6
34602538,25
346068019,49
346090291,1
346095452,4
346230733,4
346264070,49
346340843,1
346412704,2
346585573,9
347490587,2
347557607,1
347562604,18
347685287,1
347854165,35
347855825,16
347861136,3
34817405,151
348550918,3
348778907,1
349156795,4
35053364,38
350972541,5
351076671,73
351089792,9
35142361,61
35159671,4
351613320,13
351751923,3
351815223,2
351876751,6
35192373,2
352023350,4
352550449,7
352746701,5
352889841,1
35310456,13
353172911,2
353358242,60
353440700,120
353675132,3
353680443,2
35377374,12
353817102,6
35384861,116
354032569,130
354301451,17
354453717,2
354849938,2
35497930,94
35529439,1
355469262,30
355521123,12
355582162,10
35558372,2
35565260,163
356235892,1
356264768,12
35627170,10
356316655,14
356365887,16
356617529,5
356918713,1
35698156,2
357213369,19
357273174,3
35735535,21
357670664,14
357844644,18
357888645,5
35795173,11
35914365,40
360415131,1
36049433,5
360731103,4
360768688,16
361267798,152
362034595,22
362239553,4
36268991,4
36349571,49
36388837,21
36437958,23
36442545,2
364502076,37
364597947,1
364766784,11
36499613,21
365023929,1
36514385,3
36520463,179
365296303,78
36550558,37
36580815,2
365846509,1
36609028,1
36627912,61
366559590,1
366630798,1
36684791,5
366907843,8
367288905,22
36754003,31
367824111,23
368046128,5
36809407,76
368136043,21
368359426,3
36867689,2
36914812,7
369357967,24
37069816,19
370967838,146
370988766,10
37143469,6
371457435,4
37155758,17
372466733,13
37254947,9
373050131,2
373064145,30
373094838,2
373106861,2
373614185,21
37391386,2
37405326,13
374107319,9
374385352,1
374530548,16
374685054,78
374694561,2
37483051,39
374944016,31
374955410,9
375197314,85
37564380,28
37600084,6
376004142,2
376561091,4
376741110,1
377355526,8
377463409,20
377596980,12
37776732,1
37777568,62
377783552,7
37813821,2
378159887,14
378226153,1
378419565,16
37883116,4
37902259,8
38020923,1
380442773,24
381134874,7
381226793,6
381488972,3
38160029,11
381714530,1
381851150,65
38194087,42
381990630,31
38203906,46
382066743,2
38234517,21
382534892,2
38259256,3
382841221,26
382922749,1
383010323,27
383687120,7
384267058,3
384662240,7
384727967,24
384827870,27
38531941,14
385354087,19
38570444,47
38594131,22
386022903,14
386149011,32
386189284,50
38632706,3
38634335,8
386852735,20
386959857,5
38699709,26
38717417,2
38735362,17
38746751,139
387654596,167
388021234,23
388030934,14
388279356,8
388461916,4
389327830,1
38958144,1
389650434,22
38985193,6
39033701,1
390676745,13
39114246,1
391262995,21
39144760,41
39206565,9
39282194,5
39286986,59
39307863,148
393209532,24
39342283,22
39394527,5
39415334,1
39416561,2
394277357,1
39433710,8
394756400,198
394764347,3
394787929,14
39489289,3
394965842,1
39500070,2
39511467,38
395367994,18
395498552,5
39584874,1
397058358,68
397765588,2
39790059,32
39798200,9
39806587,2
398184908,8
398389411,45
398686995,62
398710122,1
398860159,3
398875253,31
39899866,5
399149857,14
39929123,21
39932908,103
399585400,4
399712214,3
39973596,34
399793178,14
399916349,8
40007826,50
400142062,2
400154146,3
40030405,78
40057789,3
400612628,27
400627607,40
400954276,3
40108440,1
40138554,1
40180051,9
401963396,2
40234324,2
402754802,28
40299150,3
40319959,13
40340989,16
40368526,67
40394697,4
404210287,3
40441101,10
404567542,10
40526870,10
405476051,1
405632326,4
405635909,76
405671898,37
405766946,4
40611036,34
40659047,24
406833945,3
40691517,27
40693061,5
407040351,8
407141498,1
407485747,69
40758371,25
408324430,14
40836559,7
408968114,7
409012965,4
409159118,6
40932559,3
409402580,21
40969269,115
409822772,20
41034253,4
41074221,6
41102723,14
411533831,5
41161462,79
411824428,5
41191083,2
412005320,2
41286167,10
41293344,7
413072357,3
413594595,4
41370136,2
41377313,1
41383756,76
41405261,14
414119436,1
414382497,29
414522513,69
41484536,3
414877468,12
414968859,26
41545880,5
415804714,2
41654609,56
41738343,41
41763227,1
41779238,25
418002650,3
418031172,33
418079269,13
418081947,31
418155199,2
41918025,35
41999564,21
42033301,8
42082652,34
420844941,3
42136764,6
422036921,2
42215867,77
422318260,11
422414776,4
422541286,29
42303269,3
42312430,34
423205426,2
42337884,3
423426097,3
423773318,1
423856090,75
423919162,112
423939084,56
424515158,1
42498840,1
425162617,2
425338418,3
42580764,2
42593426,9
42608018,36
426114969,18
42630492,4
42672238,1
42768321,10
42845786,73
428502742,10
42866355,14
429029626,8
429118523,46
429202061,1
42964075,29
429969646,25
429983581,33
43012401,12
430510690,13
430624150,4
43067230,31
43069763,16
430731632,10
431041003,11
431056407,14
43133293,1
431427098,23
431867936,6
43198414,7
43214077,17
43236663,2
432637731,28
43332832,1
433627237,30
433983456,51
434608150,5
43504629,2
435052746,24
435204896,40
43612033,8
43656642,5
43666125,1
436817703,5
436836550,3
436928862,1
437122207,11
43850788,24
43866572,8
439338916,21
43945799,2
439786705,5
440647376,16
440795377,5
441150250,45
441404007,20
442572254,22
442783329,3
4428581,11
44307362,118
443276010,51
44331328,1
44344406,5
443471997,65
44360158,7
44360785,23
44421165,5
44461781,3
44471430,26
445161879,12
44575814,19
44595989,5
44823280,4
448276322,3
448617622,3
449099460,7
449124692,5
449126989,4
449290691,131
449314518,85
44942292,36
44952715,11
449553573,1
450953136,9
45096173,8
451516267,2
45153432,1
45205564,1
45224098,69
452264583,22
452304057,9
45237427,27
45265947,5
45353383,24
453882428,27
45392043,18
454397646,2
45450889,2
454805362,1
45483590,4
455019005,196
45508800,1
455398101,8
45563092,66
455967014,6
456365328,18
45636808,5
456819295,3
457067657,4
45727837,10
457967654,30
457971574,3
459031404,41
45961232,98
460160385,7
46110163,3
4622491,11
46273179,56
462810903,3
462933014,26
462994130,7
46302073,20
463037208,60
463041344,8
463092252,6
46335313,27
46346084,5
463865309,39
464047063,5
464526846,32
465311716,4
465971026,7
466031924,24
466539861,11
466800965,1
466844311,10
467118909,1
467650172,6
46794755,2
468323301,3
468480284,36
46852928,3
46865718,133
46881080,4
46994868,3
47015702,35
47053751,15
47071930,33
47077108,5
47099999,45
471065112,10
47114361,2
471236610,2
47124806,15
47135830,14
47136699,26
47183209,3
47206740,5
47246434,31
472774655,4
47311377,17
473591884,3
47406343,3
47413607,123
47415773,48
47476428,1
474778090,3
47509752,8
47515984,2
475244944,6
475461255,1
475711499,24
475902878,3
47593965,66
476842804,11
47717982,2
477308924,5
47740370,4
477571477,3
477935592,4
478116907,3
478454944,34
47848161,3
47890656,21
47899238,5
479018435,137
479663938,47
480308580,11
480353376,30
48058823,5
480589248,12
480728001,5
480763269,1
48084536,1
48116560,139
481355897,37
48146870,14
481546212,6
482012053,29
482054137,1
48206722,6
48271973,8
482933996,10
48325104,1
48336447,19
483433924,101
48347740,5
484153678,1
48419938,17
48421626,1
48429697,57
484373716,37
48446259,42
484705865,1
485002805,3
48518091,21
485261446,87
48577916,20
485861775,3
486800682,41
486875693,1
487094964,20
487120679,7
48715357,1
48721243,10
48744604,1
487836300,36
48801373,21
48832168,13
488755819,6
489734264,141
489788389,34
48979100,17
48984172,18
489909554,26
489936150,20
49047783,1
491000181,1
49144847,10
49193351,10
49196387,3
49347915,84
493898027,6
494463146,21
49495352,1
494977189,9
495276570,9
495362139,20
495520573,15
49576598,112
49631841,26
496373935,63
496685209,14
496701355,8
497348564,26
49780025,12
498350392,7
498376525,1
49854905,6
49864549,27
499015299,62
49907806,3
499282648,10
499696351,13
500750511,53
501025634,4
501042759,75
501132889,46
501208238,7
501318905,15
502043270,1
503778726,2
503933299,9
50414784,20
50421238,7
50423,22
50438695,4
50465415,14
505366453,35
50608231,3
506882730,20
50699507,14
50734454,13
507790556,17
507822380,19
507874060,2
507996894,15
50807044,8
508797073,119
50919109,26
509250164,1
50967793,1
50969676,1
51019610,4
510581201,140
511790669,1
51197940,1
512081506,6
51211273,13
512699324,3
512780980,4
51323246,1
51374804,1
513913501,34
51420253,8
514629255,18
51478228,20
514853587,18
515249005,16
515969854,140
51623210,16
51642492,2
51648715,13
516889330,10
51741636,38
517798571,3
51786175,19
518086272,4
5184691,2
518683165,13
519047070,2
520522726,24
52156385,25
522699600,5
523376270,3
52373206,3
523952517,4
5250161,1
525030945,5
525461021,9
52559550,1
525715595,85
525754005,65
52687594,2
527121321,2
527764674,2
52802880,2
528051007,25
528299526,1
52858215,14
528663227,51
53051413,1
531591570,3
531772834,29
53178706,57
532125395,103
532318078,14
532677435,62
532826569,49
53412785,2
53439935,3
53442486,3
534533688,47
534544009,2
53509222,10
53550551,39
536747126,2
53709971,47
537104702,1
53801472,1
538399781,3
538559432,132
538987120,11
539534727,6
54048828,10
5407912,72
542252925,13
542371076,7
542617119,3
54290459,3
542990644,24
543855931,158
543881264,16
543895756,7
543897986,12
544004945,18
54405052,60
54424158,6
54434297,81
54446756,5
544870035,25
544923143,20
54492682,5
545041139,1
545396595,13
545514287,19
545647920,5
545656708,28
546063516,83
546876652,3
54697633,3
547575476,5
547637189,13
547778872,24
54901403,3
54963560,1
55113043,1
55165732,3
551762931,6
552231538,19
552381456,6
55450371,3
5550502,2
555159630,3
555711949,12
55609506,39
556367159,2
55638431,24
5572802,2
558185944,4
55819094,8
558507987,100
55908595,1
560708517,34
56121138,34
56140466,1
561415461,4
562291920,21
56270939,1
563070618,22
563618498,42
56362125,12
563883782,88
563913038,14
564152378,28
56435672,4
5652002,1
56542652,12
566564293,4
56665439,6
566858926,3
567507663,11
567965702,4
568936120,14
570228614,1
570692966,3
570858436,3
570872662,17
571217748,36
57268153,4
57317134,19
57321242,10
573719694,22
573951106,3
57423672,2
57453496,7
575444529,2
575681048,23
575847627,28
576110991,18
576596696,27
577164604,10
57773524,1
57813562,20
578178534,19
57877111,1
579246287,36
579777736,8
580132279,3
580882575,7
58190541,2
58209864,3
582566764,71
58278968,1
58282781,23
58300064,33
58364005,34
584348411,43
584627213,1
58468056,18
58469469,9
58584108,7
586648241,13
58672871,26
58690497,10
586950103,10
58703934,17
58735771,1
587736923,13
58788731,1
587912096,10
588004007,15
58839869,11
589227080,36
58930464,20
590005357,9
590285983,126
59141885,9
59165694,30
592340620,4
592572963,26
59261277,107
593224879,6
593235662,7
593319122,33
594952778,13
59526405,107
595705181,7
5958002,13
596396054,5
59643698,2
596518093,1
59738775,2
597618378,17
5978122,1
5979562,12
5985682,1
59937062,3
599456478,22
59960634,3
600107290,113
601311428,62
601408495,3
60195726,33
602329445,8
602998730,58
60343478,2
603563062,2
604022279,16
604064283,20
60406993,6
605031229,56
605545439,20
60575013,4
605939989,3
606190357,4
60673874,3
607209642,8
607758655,9
607964522,8
608372027,6
6085582,14
60868968,10
609906875,3
610297255,41
6114122,1
611802691,14
61186090,3
612003972,55
61239587,1
613450985,11
6144932,4
61463944,2
614721039,4
615157609,7
61524651,14
615371911,43
615519506,7
616134185,2
61722805,1
617253199,2
617297668,8
617357797,9
617768127,32
618396420,3
61859634,3
618916960,15
61908561,3
619258369,5
619592590,38
61981143,6
6203832,1
62058470,2
62072869,2
620921043,21
62115351,1
62152289,28
62188477,2
622211555,45
62299027,3
62336694,21
6238032,1
623916538,6
62391754,31
62402354,7
624528889,10
624868825,21
62688405,3
627349213,6
627790131,2
6279312,21
62821070,15
628416392,12
628697499,25
62924058,2
629328472,12
62989416,31
63003598,4
630743387,3
63143221,2
63156660,2
63168225,15
63179964,8
631834389,16
63241091,3
632446702,59
632856658,4
632870808,14
633212690,15
633308023,17
633479605,6
634102421,5
634670600,19
63478098,2
635000327,68
63576650,27
636453996,19
636604474,6
636696580,1
6369782,6
63744158,96
63925065,7
63989005,8
64166068,7
64421505,26
64505304,66
64588252,3
64655425,1
64744897,4
64801933,186
64884247,1
64941678,3
65058054,3
65076895,80
65259503,3
65371207,1
65381103,175
65420263,44
65443128,63
65443528,1
65449634,2
65490169,3
65713917,1
65724449,29
65736683,1
65814882,8
6582002,2
65864359,2
65912423,59
65941150,32
65942617,39
66032079,116
66086487,51
66361399,3
66433386,7
66693668,1
66714426,28
66807460,4
66842278,11
66885241,1
66914598,34
66965904,31
67355008,2
6753232,31
67582951,15
67808019,27
67998830,42
68096688,60
68176813,67
68483984,5
68503734,15
68625841,9
68646499,1
68839434,14
69096485,3
69155652,5
69165449,4
69263211,2
69264691,13
69291870,6
6960792,8
69614331,3
69718766,138
69834333,4
69907753,4
69943520,2
700173019,15
700617303,18
70106284,1
70144048,19
70248802,11
70280207,35
70367943,1
70384264,10
70403209,2
704832505,61
70665261,2
706761949,4
706782992,16
70687605,28
707353975,29
7074622,3
70810751,7
708368058,67
709002030,2
709780088,18
71004543,11
71109247,28
71150473,72
71232075,3
713633083,1
714083347,63
71419802,6
714736196,1
71593271,1
716000720,30
716808308,2
717077724,3
717200268,6
71722302,23
71926264,38
7198022,11
720057492,58
720419846,18
720518766,26
72212676,74
722432826,175
72244054,6
72348547,3
72359680,23
72403688,10
7241022,42
72578147,170
72583,3
726559196,81
728392513,1
728755513,4
72908130,32
72972820,11
73167963,2
733688988,2
735579752,73
7358412,35
736386115,33
73959406,2
73965683,23
739761324,1
740129568,2
74102533,1
74216833,27
742665469,17
7431092,1
743456688,3
743672940,4
74433484,5
74532613,14
745579556,37
74563397,60
74605787,1
7470582,15
74740927,4
747442681,23
74881769,8
74939764,6
74945560,43
74954350,8
750087642,42
7501832,1
75132137,3
75161076,7
75221587,2
752720972,1
75296962,11
753060804,24
753239862,30
75414974,49
75423926,16
756257,18
756455814,35
75703754,2
758034,3
75809723,15
75844446,43
75940740,2
75949380,38
76047195,11
76081979,5
76090415,13
761658186,32
76168727,6
762063649,60
762299275,4
76331606,55
76360028,4
76458767,23
76531277,2
766251186,31
76747804,6
76776002,84
768251202,16
769495470,14
76979856,2
770428465,10
772461354,19
773012408,48
775885484,38
775970322,2
77663989,21
778281751,32
77868365,7
778873,1
778947301,49
77906067,17
779442930,34
78069269,1
781985323,12
782401164,10
782847,13
78311721,16
7845392,8
78491333,4
78514304,31
78546340,3
7856752,11
78591293,3
78689279,45
78842417,27
78887782,16
79062593,53
79081734,13
79083426,3
79142741,8
79174017,5
79218208,3
792818412,2
79336711,3
79356837,22
793936640,18
795372932,28
79546193,6
79616782,1
796545656,22
796741495,45
796927278,4
797373942,3
79797211,1
79828975,8
798672325,1
80283097,7
803518184,47
80371155,63
804680647,11
804725293,30
806126084,41
806816592,10
808164726,5
808758,2
809011225,20
809272938,5
80940411,2
809854658,55
81028966,10
8106132,21
81283959,3
813555354,2
813622266,1
81385602,16
814361778,7
814981298,2
81538753,3
81599896,22
81611901,2
816239336,1
818244594,3
819358,73
81963024,1
82042860,31
8206112,9
8206242,2
82180955,6
821879234,12
823029,1
824653122,1
82538702,40
82715038,16
82729937,53
828208507,1
82834952,32
82891877,9
829484790,1
829931215,1
83052847,13
832786272,3
83287180,1
83353770,52
83375519,11
83412259,5
834380359,6
83457844,35
83618989,21
83625010,1
83628076,3
836381780,5
83701679,5
83711402,51
83717777,43
83762672,5
83814771,4
8384092,14
838908474,1
83902798,31
840798536,32
84161150,30
842522850,6
843654678,11
844047937,49
8442502,2
84464716,24
84477291,17
84505874,4
845458812,8
847434626,23
847790568,24
848453509,11
84920411,47
849220140,1
84989108,22
8502692,31
850393074,17
85073514,27
851459863,32
85184799,5
85276547,23
85430858,72
85440312,10
85446307,9
85652082,3
85669287,4
85877924,5
85883612,24
859058090,16
8594972,4
85952202,1
859873668,2
85990165,6
860100121,23
860775901,37
8621282,6
862400677,2
86266606,1
86357968,53
863933462,1
8641972,3
864367868,9
865235743,79
86530681,47
86539957,20
86681146,10
86891874,10
869557412,2
86973111,49
87027081,2
8705722,14
87136959,1
872069036,1
87231870,2
872678089,5
87352948,6
88048648,6
881312929,17
881829060,2
88244836,1
882735756,31
88357739,4
88445363,1
884629992,17
88492761,6
884963658,3
885013063,28
88525223,2
88602390,107
887093911,115
887681334,18
889253731,1
88926564,13
88934393,132
88948779,1
889697736,1
889997798,4
890179466,3
89103973,19
891154472,14
891570152,43
89344244,1
893946030,21
893979054,2
89515258,3
89664539,24
89666584,26
89813906,2
89897213,2
89921902,2
90011633,31
9016452,25
90197231,38
902553362,1
90340284,11
90446176,13
90490211,108
90586977,47
9064102,1
90698994,39
90767469,5
90816736,2
909284586,24
90947092,10
90956932,3
91040514,23
910876357,1
91097771,9
91145973,2
91218019,8
912603810,3
91272396,54
91395070,16
9141382,32
91428918,4
9164722,9
9180542,1
919319714,10
919482661,49
919658930,74
919983878,13
92094951,5
922980936,4
92374875,17
925301407,10
92596111,1
9262312,59
926811,1
928231764,1
928501728,1
92869037,84
92901038,25
929428562,1
929557519,1
929750694,7
93230366,32
932614586,19
934934539,7
935364630,4
936590802,8
93710964,6
93873123,4
93897709,9
94079704,10
942000361,2
9425292,2
943048723,3
94587752,82
947203556,2
94745015,2
947708838,5
947746369,57
947758494,2
94823581,165
94847772,4
94867305,11
949335349,28
95040300,140
951172177,1
95165739,15
95170605,3
95329339,2
95337295,2
95375119,72
95559560,3
957137144,2
95883215,4
96042723,23
9607332,6
961302858,15
962047975,18
962894042,3
963421915,7
963451118,8
96370828,2
964212541,3
965866555,4
968080501,71
96852262,5
96904410,62
971258671,2
97197043,27
973936657,8
974530646,1
9757982,26
976736095,32
97717237,2
97724558,14
97728584,5
977320784,47
97812040,10
97889267,1
980567118,7
98136614,22
98170564,1
98247441,9
98277513,1
983007668,6
983857604,42
984039986,41
985153992,5
985653188,2
985705639,3
98818856,1
988815548,10
98892707,4
989401850,19
990474464,95
99156997,3
99188902,3
9925352,4
99309638,65
99318969,29
99348139,4
994148251,14
9943182,32
99479661,11
995044945,47
997692439,12
99840363,12
99848877,5
